,ACWV,AGG,DBC,EMB,EMGF,GLD,HYG,IMTM,IQLT,IVLU,MTUM,QUAL,SCHH,SIZE,SPTL,TIP,USMV,VLUE,SHV,,Sum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216120878
5/21/2018,0.045286773,0,0.049302992,0,0.037872811,0,0.102496058,0.017062108,0.022658936,0.021844977,0.015232407,0.014326315,0,0.023060893,0,0,0.021509743,0.018570077,0.61077591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/2018,0.04587324,0,0.050236335,0,0.038954463,0,0.102190577,0.017440009,0.023210016,0.021926645,0.015634978,0.014474258,0,0.023493019,0,0,0.021840726,0.01894321,0.605782524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/2018,0.045469252,0,0.050468575,0,0.039530044,0,0.102522735,0.017279358,0.023073767,0.022000831,0.0154312,0.014317626,0,0.023277055,0,0,0.021494611,0.018872501,0.606262445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/24/2018,0.045783056,0,0.051422935,0,0.039136888,0,0.102795201,0.016602323,0.022071529,0.021028773,0.015656593,0.01452301,0,0.023359581,0,0,0.021906633,0.018806503,0.606906976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/25/2018,0.046044167,0,0.050367966,0,0.038599533,0,0.103247975,0.016454003,0.022043697,0.020608858,0.015663934,0.014539151,0,0.023375628,0,0,0.021929085,0.018788691,0.608337312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2018,0.046248056,0,0.047956506,0,0.03902597,0,0.103069081,0.016351965,0.021758033,0.020173118,0.015568695,0.014440229,0,0.023440017,0,0,0.021987732,0.018622895,0.611357703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/30/2018,0.045694578,0,0.046952944,0,0.037883307,0,0.102821611,0.015411997,0.020765973,0.018933587,0.015063455,0.014116664,0,0.022902375,0,0,0.021789076,0.018067761,0.619596672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/2018,0.046738502,0,0.048541531,0,0.038084811,0,0.102799009,0.015862647,0.021104533,0.01946605,0.015609225,0.014603143,0,0.023628207,0,0,0.022477028,0.01856157,0.612523746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2018,0.046092943,0,0.048290945,0,0.038245112,0,0.102929674,0.015971457,0.021213364,0.019187664,0.015132646,0.014256552,0,0.022946256,0,0,0.021982568,0.018236843,0.615513976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2018,0.046380205,0,0.04689143,0,0.039643805,0,0.103148667,0.015969239,0.021426309,0.019513377,0.015881613,0.014718173,0,0.023464174,0,0,0.02220406,0.018863976,0.611894972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/2018,0.046731012,0,0.044802984,0,0.040709594,0,0.10353343,0.016322974,0.021724883,0.019885167,0.016219948,0.014973538,0,0.023602732,0,0,0.022519283,0.019112918,0.609861537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/6/2018,0.046748112,0,0.045047915,0,0.040129004,0,0.103909732,0.016346803,0.021689402,0.019637833,0.016479406,0.01504648,0,0.023670183,0,0,0.02247914,0.019237262,0.609578727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/2018,0.047189513,0,0.045223676,0,0.041607177,0,0.103980515,0.016578064,0.021871701,0.020108197,0.016901146,0.015393463,0,0.023991083,0,0,0.02271472,0.019648741,0.604792005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2018,0.047277878,0,0.045913513,0,0.04024253,0,0.104259904,0.016396947,0.021469813,0.019977613,0.016412542,0.015359545,0,0.024194544,0,0,0.022807587,0.019821184,0.605866401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2018,0.047420571,0,0.045772806,0,0.039698108,0,0.103931886,0.016528478,0.021647072,0.019876096,0.01658687,0.015504816,0,0.024555732,0,0,0.023185841,0.019903521,0.605388202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/2018,0.047549583,0,0.04556302,0,0.039703618,0,0.104336634,0.016835646,0.022119987,0.020297772,0.01649235,0.015388825,0,0.024601605,0,0,0.023109836,0.020011814,0.60398931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/2018,0.047489311,0,0.045528479,0,0.039448575,0,0.104760818,0.016290382,0.021735513,0.019786139,0.016675112,0.015488739,0,0.024802639,0,0,0.023288754,0.019987449,0.604718088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/14/2018,0.047094639,0,0.046266349,0,0.038171581,0,0.105143712,0.016459046,0.021686644,0.019834208,0.016700211,0.015217856,0,0.024497352,0,0,0.02298028,0.019760914,0.606187208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/15/2018,0.047186636,0,0.044488337,0,0.037234427,0,0.106290458,0.016415101,0.021524649,0.01979558,0.016958729,0.015297015,0,0.024756106,0,0,0.023297664,0.019750943,0.607004355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/18/2018,0.047595549,0,0.040939041,0,0.036496468,0,0.106685166,0.016256361,0.021445783,0.019379914,0.016889257,0.015479075,0,0.024674595,0,0,0.023706789,0.019759913,0.610692089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/19/2018,0.042877788,0,0.04807718,0,0,0,0.102659654,0.018547998,0.022199445,0,0.014441264,0.012527059,0.026942819,0.022748142,0,0.190298758,0.021587162,0.018341224,0.458751506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/2018,0.042566192,0,0.046535434,0,0,0,0.102593966,0.017983285,0.021419393,0,0.014169195,0.012411109,0.026894936,0.022620697,0,0.19218289,0.021566007,0.018059107,0.460997788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/21/2018,0.042410183,0,0.046371463,0,0,0,0.103025515,0.017971993,0.021365757,0,0.014448189,0.012372052,0.028043614,0.022753639,0,0.190429326,0.021535379,0.018172509,0.46110038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/22/2018,0.042067479,0,0.045257195,0,0,0,0.102523296,0.017700717,0.021183606,0,0.014016866,0.012072153,0.028781738,0.022342476,0,0.192091566,0.021376827,0.017762718,0.462823363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/25/2018,0.042654276,0,0.048050246,0,0,0,0.101804606,0.017981845,0.021848682,0,0.01355939,0.012012325,0.029364152,0.022615467,0,0.191618651,0.021482504,0.017616471,0.459391385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/26/2018,0.042334114,0,0.046515329,0,0,0,0.101840213,0.017205689,0.021237068,0,0.012599836,0.011575296,0.029342961,0.022061525,0,0.193561723,0.021369491,0.016881485,0.463475269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/27/2018,0.042153676,0,0.047957306,0,0,0,0.101450226,0.017248237,0.021319448,0,0.012761851,0.01158267,0.029356335,0.022138914,0,0.193860207,0.021227575,0.016907882,0.462035673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/28/2018,0.041094602,0,0.048960947,0,0,0,0.100983241,0.017028411,0.020675157,0,0.012172937,0.011220182,0.029089422,0.021434509,0,0.196633283,0.020752694,0.01649207,0.463462545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/29/2018,0.041746827,0,0.04878863,0,0,0,0.099839098,0.017125552,0.020796073,0,0.012633882,0.011483052,0.030030212,0.021743241,0,0.195421664,0.021258156,0.016522725,0.462610887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/2/2018,0.042008945,0,0.05054857,0,0,0,0.098640274,0.01724176,0.021301322,0,0.012670014,0.011535291,0.030141327,0.022103429,0,0.194915077,0.021302496,0.016313363,0.461278132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/3/2018,0.041909722,0,0.047111892,0,0,0,0.099533921,0.016541723,0.020900872,0,0.01293326,0.011610696,0.029474728,0.021721417,0,0.196274978,0.021536634,0.016531377,0.463918779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/5/2018,0.04188004,0,0.046809012,0,0,0,0.099336636,0.016620541,0.021183206,0,0.012533307,0.011519742,0.030347869,0.021841548,0,0.197267639,0.02152745,0.016177983,0.462955028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/6/2018,0.042716209,0,0.047350554,0,0,0,0.099792992,0.016675866,0.021387585,0,0.012721318,0.011748011,0.031222938,0.022224913,0,0.196379336,0.021933476,0.01653822,0.459308583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/9/2018,0.04327815,0,0.047765732,0,0,0,0.099968973,0.017165949,0.021851954,0,0.013031366,0.012013079,0.031356813,0.022639989,0,0.19592916,0.022172662,0.016833967,0.455992206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2018,0.043649734,0,0.04847945,0,0,0,0.100196777,0.017657717,0.022441453,0,0.0135121,0.01231303,0.030539174,0.022886604,0,0.193942159,0.022205671,0.017569289,0.454606842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2018,0.04409632,0,0.048046494,0,0,0,0.100141202,0.017846481,0.022687508,0,0.01361692,0.012462482,0.030687153,0.023201484,0,0.192732734,0.022615396,0.01769729,0.454168538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2018,0.043766328,0,0.042650853,0,0,0,0.100695557,0.017116295,0.021529718,0,0.013513003,0.012279627,0.030662005,0.023053253,0,0.195563915,0.022700308,0.017050427,0.45941871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/2018,0.044410866,0,0.043169742,0,0,0,0.101164536,0.017431074,0.022261026,0,0.01408212,0.012547935,0.030720887,0.023310402,0,0.193779413,0.023065848,0.017409042,0.45664711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/16/2018,0.044499084,0,0.043343565,0,0,0,0.100948211,0.017781001,0.022505972,0,0.013978348,0.012572189,0.030349812,0.023260557,0,0.19468716,0.023046041,0.017357422,0.455670638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/17/2018,0.044613775,0,0.040406235,0,0,0,0.101378667,0.017796535,0.0226305,0,0.014102896,0.012455696,0.030020006,0.023149941,0,0.194174224,0.022963218,0.01742362,0.458884687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/2018,0.045150198,0,0.040560841,0,0,0,0.101465317,0.017874966,0.02270305,0,0.014363052,0.012736486,0.028929152,0.023510375,0,0.193196411,0.023220365,0.017576029,0.458713758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/19/2018,0.043736234,0,0.039110866,0,0,0,0.098584435,0,0.018829492,0,0.014949379,0.015491534,0.029372894,0.019056602,0.079260415,0.20313699,0.020534347,0.018112636,0.399824175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/20/2018,0.043339837,0,0.038851127,0,0,0,0.098177736,0,0.018447514,0,0.014555945,0.015352561,0.030590165,0.019148378,0.080645738,0.203641702,0.020496269,0.017925915,0.398827114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/23/2018,0.044052431,0,0.039997872,0,0,0,0.098774005,0,0.018927861,0,0.014665498,0.015313977,0.029671879,0.019053481,0.077697143,0.202823547,0.020534292,0.017767207,0.400720807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/24/2018,0.043955113,0,0.040756114,0,0,0,0.099291834,0,0.018846792,0,0.014855974,0.01540689,0.029838847,0.019130025,0.075128849,0.200759145,0.020548015,0.018038073,0.403444329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/2018,0.044268117,0,0.041397735,0,0,0,0.099748777,0,0.018884738,0,0.014774271,0.01559631,0.029103334,0.018968735,0.075686163,0.200585951,0.020583856,0.018063088,0.402338925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/26/2018,0.04474035,0,0.043050046,0,0,0,0.099709754,0,0.019134255,0,0.015358931,0.016035755,0.029714231,0.0192921,0.074707611,0.199331402,0.021006211,0.01822062,0.399698735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/2018,0.044693156,0,0.04307507,0,0,0,0.099808349,0,0.018828267,0,0.015204533,0.015999964,0.029982305,0.019608595,0.074294749,0.198759448,0.02111207,0.018448755,0.40018474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/30/2018,0.044694913,0,0.042589205,0,0,0,0.099976534,0,0.018972849,0,0.014445299,0.015698216,0.028728424,0.019300478,0.074966593,0.200401369,0.020850475,0.018153429,0.401222218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/31/2018,0.044283387,0,0.043552572,0,0,0,0.100326872,0,0.019061241,0,0.013587278,0.015364876,0.029088429,0.019046135,0.074143679,0.200480511,0.020471019,0.018329829,0.402264173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2018,0.044890724,0,0.042371649,0,0,0,0.10034697,0,0.018926283,0,0.013665184,0.015616412,0.030846295,0.019396956,0.074972044,0.200121851,0.02084824,0.018454645,0.399542746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2018,0.044611468,0,0.040467236,0,0,0,0.101276454,0,0.018748075,0,0.013847716,0.015565505,0.031655444,0.019428409,0.073447648,0.199621232,0.020788203,0.018498744,0.402043868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2018,0.044462722,0,0.041196615,0,0,0,0.101227543,0,0.018388921,0,0.014314314,0.015715235,0.031130777,0.019418768,0.07348828,0.199495241,0.021014208,0.018860929,0.401286448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/6/2018,0.044722763,0,0.041420439,0,0,0,0.100829378,0,0.018286345,0,0.014230658,0.015861218,0.032078211,0.019615394,0.074113323,0.199518031,0.0212707,0.019229655,0.398823883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/7/2018,0.044690648,0,0.041576131,0,0,0,0.101248309,0,0.018284905,0,0.014456643,0.01599587,0.03195021,0.01977439,0.074316675,0.199174886,0.021422351,0.019347514,0.397761467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/8/2018,0.044968439,0,0.042663576,0,0,0,0.10138141,0,0.018478179,0,0.014692562,0.016228186,0.031677105,0.019831785,0.073082065,0.198174297,0.021537421,0.019521042,0.397763933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/9/2018,0.044840579,0,0.04095336,0,0,0,0.101424782,0,0.018609858,0,0.014819092,0.016196717,0.031230671,0.019784894,0.073487262,0.198725233,0.021590502,0.019592783,0.398744266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2018,0.044720155,0,0.0402584,0,0,0,0.100905624,0,0.018650496,0,0.014788342,0.016024032,0.031120961,0.019676238,0.075164388,0.199812929,0.021546092,0.019406499,0.397925844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/13/2018,0.043756474,0,0.040294921,0,0,0,0.100380767,0,0.017557514,0,0.014543572,0.015678606,0.030270192,0.019329634,0.077219085,0.202254318,0.021307322,0.018868077,0.398539518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/14/2018,0.043665871,0,0.039679744,0,0,0,0.100464094,0,0.017466012,0,0.014357981,0.015520712,0.03024255,0.019220557,0.077082244,0.202791587,0.021187973,0.018599147,0.399721528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2018,0.044204976,0,0.039812815,0,0,0,0.100793245,0,0.017501151,0,0.014671305,0.015846606,0.030788698,0.019477117,0.076166169,0.201332666,0.021543506,0.019016384,0.398845362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/16/2018,0.043714369,0,0.036880974,0,0,0,0.100464265,0,0.016828612,0,0.014031681,0.01564269,0.03182814,0.019390947,0.077852946,0.203300693,0.021564268,0.018513853,0.399986563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2018,0.044589474,0,0.037659341,0,0,0,0.100296781,0,0.017053423,0,0.014309923,0.015980205,0.032547066,0.019700837,0.077375976,0.201612896,0.022013677,0.019198207,0.397662193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/20/2018,0.045026337,0,0.037995939,0,0,0,0.100139519,0,0.017412199,0,0.014264651,0.016132429,0.03355656,0.019960177,0.077173575,0.20079373,0.022328596,0.019537685,0.395678603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/21/2018,0.044024511,0.205060862,0,0,0,0,0.100046876,0,0,0,0.014839927,0.015219069,0.029501536,0.019334911,0.083497774,0.204956491,0.020384924,0.018160463,0.244972655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/22/2018,0.043966086,0.204764321,0,0,0,0,0.100727854,0,0,0,0.015031054,0.015338968,0.028828003,0.019487417,0.082872061,0.204817815,0.020288859,0.018456766,0.245420797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/23/2018,0.043642093,0.204935911,0,0,0,0,0.100637612,0,0,0,0.015224048,0.015306576,0.028180385,0.019222296,0.083691091,0.205917571,0.020056947,0.018205305,0.244980165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/2018,0.043485104,0.204543804,0,0,0,0,0.100602374,0,0,0,0.015289796,0.015325648,0.028043189,0.018947619,0.08428059,0.206506772,0.020070584,0.017988323,0.244916195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/2018,0.044053766,0.204136913,0,0,0,0,0.100617206,0,0,0,0.015791124,0.015525057,0.028519026,0.019310476,0.084033187,0.205990389,0.020350527,0.018125572,0.243546757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/28/2018,0.044660575,0.203530905,0,0,0,0,0.100903831,0,0,0,0.016268799,0.01590603,0.028262352,0.019503321,0.082578397,0.20523495,0.020472272,0.018734582,0.243943987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/29/2018,0.044637206,0.20282331,0,0,0,0,0.10105392,0,0,0,0.016392465,0.015943037,0.029580786,0.01961055,0.081260251,0.204462409,0.020535995,0.018919205,0.244780865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/30/2018,0.045216083,0.202220581,0,0,0,0,0.100615589,0,0,0,0.016851524,0.016230235,0.029440676,0.019913811,0.081398443,0.203989002,0.020793233,0.019039259,0.244291564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/2018,0.044460229,0.202830852,0,0,0,0,0.100467435,0,0,0,0.016585525,0.015992872,0.029146947,0.019501103,0.082083471,0.204906353,0.020526147,0.018795191,0.244703877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/4/2018,0.044608704,0.202786748,0,0,0,0,0.100927215,0,0,0,0.01670554,0.016201234,0.029505267,0.019441412,0.0815162,0.204097999,0.020655652,0.018745279,0.244808751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/5/2018,0.044406366,0.203128513,0,0,0,0,0.100752573,0,0,0,0.01699313,0.016228397,0.028445879,0.019720936,0.08033729,0.20425001,0.020732732,0.01872346,0.246280715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2018,0.044185069,0.203261705,0,0,0,0,0.100614524,0,0,0,0.016011522,0.016265883,0.029258732,0.019844744,0.079951738,0.204015062,0.020896386,0.018766709,0.246927925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/7/2018,0.04460381,0.203684796,0,0,0,0,0.100514718,0,0,0,0.015983581,0.016133843,0.029454364,0.019729456,0.080615104,0.203870095,0.021176328,0.018176057,0.24605785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/10/2018,0.044686049,0.203143493,0,0,0,0,0.101146547,0,0,0,0.015978559,0.016097672,0.028567495,0.019658597,0.079031825,0.203839782,0.021138105,0.018115739,0.248596136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/11/2018,0.044668823,0.202998143,0,0,0,0,0.101440432,0,0,0,0.01611093,0.016171445,0.028989315,0.01981305,0.079678615,0.203213909,0.021209197,0.018028605,0.247677535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/12/2018,0.044991522,0.202511634,0,0,0,0,0.101886046,0,0,0,0.016469291,0.016362589,0.029116657,0.020064902,0.078012051,0.202464183,0.021363633,0.018194637,0.248562855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/13/2018,0.04556695,0.202310601,0,0,0,0,0.102377375,0,0,0,0.016493285,0.016334015,0.028878568,0.019967047,0.078232108,0.202431887,0.021424043,0.018163593,0.247820528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/2018,0.045980648,0.202102876,0,0,0,0,0.102699779,0,0,0,0.016766527,0.016609809,0.029228626,0.020324922,0.078369669,0.200739637,0.02174588,0.018516002,0.246915624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/17/2018,0.046194526,0.201538775,0,0,0,0,0.103429701,0,0,0,0.0169308,0.016764271,0.028482715,0.020459201,0.077466796,0.20024051,0.021842886,0.018705499,0.24794432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/18/2018,0.046117857,0.201769628,0,0,0,0,0.103296248,0,0,0,0.016238099,0.016503962,0.029076168,0.020273725,0.07755553,0.200596608,0.021734367,0.018451903,0.248385904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/19/2018,0.047221654,0.200998582,0,0,0,0,0.103649531,0,0,0,0.016910385,0.016837911,0.028616621,0.020527471,0.075138845,0.19990082,0.022071131,0.018869532,0.249257517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/20/2018,0.047034965,0.201036534,0,0,0,0,0.103684451,0,0,0,0.016779453,0.016947111,0.027538312,0.020498254,0.074088725,0.200510274,0.021802851,0.019187573,0.250891497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/2018,0.040826132,0,0.042746614,0,0,0,0.103284579,0.018175105,0.019954237,0,0.014995225,0.014738554,0.029222847,0.019015968,0,0,0.020003387,0.017667182,0.65937017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2018,0.040928342,0,0.043009349,0,0,0,0.103175817,0.018349128,0.020151275,0,0.014914202,0.01482421,0.029360478,0.019025019,0,0,0.020124283,0.017578962,0.658558935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2018,0.040118578,0,0.045398388,0,0,0,0.103351456,0.01819997,0.019531203,0,0.015065708,0.014633949,0.027352628,0.018574293,0,0,0.019687991,0.017333047,0.66075279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/2018,0.040247009,0,0.045720217,0,0,0,0.102975785,0.01856063,0.020046925,0,0.01523155,0.014492721,0.02748801,0.018369728,0,0,0.019600076,0.017039302,0.660228048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/27/2018,0.040244663,0,0.045087855,0,0,0,0.103553291,0.018702621,0.020232123,0,0.015177871,0.014429619,0.026332699,0.018056169,0,0,0.01939995,0.016852765,0.661930374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/2018,0.040235335,0,0.045698955,0,0,0,0.103994045,0.018554869,0.019851146,0,0.015291716,0.014487027,0.026521112,0.018051938,0,0,0.019488331,0.016949701,0.660875826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2018,0.040443457,0,0.04714813,0,0,0,0.103873428,0.0179197,0.019360764,0,0.015308745,0.014507924,0.027912791,0.018123585,0,0,0.019741825,0.016942862,0.658716789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/2/2018,0.040203751,0,0.050032967,0,0,0,0.104428631,0.018347263,0.019588654,0,0.015514132,0.014629379,0.026871636,0.017843877,0,0,0.019636245,0.017057477,0.655845988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/2018,0.040140144,0,0.050688497,0,0,0,0.104299865,0.017769304,0.018879899,0,0.015298094,0.014692535,0.02664142,0.018051029,0,0,0.019692029,0.017152819,0.656694364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/2018,0.039337801,0,0.052371031,0,0,0,0.10340561,0.017660214,0.018826888,0,0.015485416,0.014681181,0.02575619,0.017870755,0,0,0.019453255,0.017533811,0.657617847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/2018,0.038684268,0,0.050883243,0,0,0,0.10305103,0.016596156,0.017898513,0,0.014765522,0.014360686,0.02515909,0.017532875,0,0,0.019327876,0.017306378,0.664434365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/8/2018,0.038707017,0,0.050688346,0,0,0,0.101840031,0.016250182,0.017923542,0,0.014296973,0.014056596,0.025299292,0.017600107,0,0,0.019438004,0.016917685,0.666982224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/23/2018,0.040192527,0,0.041466232,0,0,0,0.096240668,0,0,0,0,0,0.027107497,0,0,0,0.021068055,0,0.77392502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/24/2018,0.039720139,0,0.038416984,0,0,0,0.096266077,0,0,0,0,0,0.027731333,0,0,0,0.020928781,0,0.776936687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/25/2018,0.037836499,0,0.037662189,0,0,0,0.095036662,0,0,0,0,0,0.028762537,0,0,0,0.019915793,0,0.78078632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/2018,0.038169669,0,0.0380371,0,0,0,0.095306021,0,0,0,0,0,0.030232644,0,0,0,0.020242309,0,0.778012257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/2018,0.037085181,0,0.039208991,0,0,0,0.094223223,0,0,0,0,0,0.028369581,0,0,0,0.019405226,0,0.781707797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2018,0.036774951,0,0.03781378,0,0,0,0.093959338,0,0,0,0,0,0.029866909,0,0,0,0.019465954,0,0.782119067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2018,0.038322184,0,0.036976334,0,0,0,0.094363523,0,0,0,0,0,0.030742872,0,0,0,0.020346147,0,0.77924894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2018,0.038664012,0,0.035336733,0,0,0,0.094611001,0,0,0,0,0,0.029304762,0,0,0,0.020543334,0,0.781540158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/2018,0.039237095,0,0.03438303,0,0,0,0.095911559,0,0,0,0,0,0.029590784,0,0,0,0.02071948,0,0.780158052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2018,0.039223788,0,0.034170815,0,0,0,0.095919341,0,0,0,0,0,0.028457932,0,0,0,0.020631856,0,0.781596269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2018,0.039806306,0,0.033983663,0,0,0,0.095871144,0,0,0,0,0,0.02998723,0,0,0,0.021165939,0,0.779185719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/7/2018,0.040471859,0,0.033424752,0,0,0,0.096564977,0,0,0,0,0,0.030468142,0,0,0,0.021594639,0,0.777475632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
