,MTUM,VLUE,QUAL,SIZE,USMV,IVLU,IMTM,IQLT,EMGF,ACWV,SPTL,AGG,EMB,TIP,HYG,SCHH,DBC,GLD,,,,,,,,,,,,,,,,,,
10/9/2013,0.030206819,0.03087392,0.03012536,0.034155747,0.03113091,0.026401171,0.029965419,0.028873477,0.079947561,0.059263193,0.092256402,0.159511682,0.050361128,0.11360792,0.074120546,0.029093394,0.065514011,0.03459134,,,,,,,,,,,,,,,,,,
10/10/2013,0.030159761,0.030577127,0.030216196,0.033949027,0.03121876,0.026385972,0.030023161,0.028641195,0.080003661,0.059549749,0.092163203,0.159744747,0.050435547,0.113869159,0.074349313,0.029214907,0.065181752,0.034316764,,,,,,,,,,,,,,,,,,
10/11/2013,0.030560726,0.03030186,0.030496218,0.033775713,0.031599138,0.026649634,0.030046598,0.028850125,0.080357063,0.060145313,0.091249349,0.159107627,0.050260665,0.113197011,0.074308953,0.029777224,0.065673355,0.033643428,,,,,,,,,,,,,,,,,,
10/14/2013,0.030798015,0.030778293,0.030648375,0.034420661,0.03167151,0.026742632,0.030291945,0.028947004,0.080553466,0.060184109,0.091119595,0.158581188,0.050199047,0.112760171,0.074172204,0.029979509,0.065083154,0.033069124,,,,,,,,,,,,,,,,,,
11/5/2013,0.030949269,0.032826951,0.031626387,0.035532545,0.031643463,0.026718632,0.03047401,0.029450887,0.0808946,0.060026529,0.08561254,0.156096284,0.05116522,0.111427745,0.076508272,0.029258341,0.064969627,0.034818699,,,,,,,,,,,,,,,,,,
11/6/2013,0.031112046,0.033169074,0.031736577,0.035663006,0.031687035,0.026706903,0.030588637,0.029490227,0.080693947,0.059975241,0.085168907,0.156203258,0.051087702,0.11139788,0.076582686,0.02883134,0.065027893,0.034877644,,,,,,,,,,,,,,,,,,
11/7/2013,0.03096135,0.033089715,0.03182037,0.03557768,0.031783257,0.026899147,0.030696346,0.0295758,0.080510416,0.060242965,0.084827655,0.156076652,0.050928338,0.11176832,0.076621932,0.028726214,0.064923694,0.034970148,,,,,,,,,,,,,,,,,,
11/8/2013,0.030758185,0.03319968,0.031516572,0.035695913,0.031561817,0.026691255,0.030473492,0.029426429,0.080242813,0.059796163,0.085826855,0.156711915,0.050976413,0.112289545,0.076926177,0.028431828,0.064675455,0.034799493,,,,,,,,,,,,,,,,,,
11/11/2013,0.031114126,0.03319436,0.031998278,0.035392337,0.031970188,0.026734005,0.030500232,0.029503606,0.079447101,0.060424648,0.084418617,0.15675744,0.050917016,0.112061728,0.077298034,0.028299067,0.065463266,0.03450595,,,,,,,,,,,,,,,,,,
12/5/2013,0.031443738,0.035715394,0.032815913,0.037594801,0.033057662,0.027504684,0.030672335,0.030074774,0.079518129,0.061775856,0.080960618,0.150207059,0.051387729,0.105762267,0.078527249,0.029882553,0.067796655,0.035302585,,,,,,,,,,,,,,,,,,
12/6/2013,0.031466241,0.035914012,0.032778476,0.037647733,0.032971525,0.027410302,0.030663456,0.030081386,0.079799229,0.061415535,0.0810075,0.150094245,0.051686288,0.105786529,0.078578403,0.030023259,0.067812796,0.034863084,,,,,,,,,,,,,,,,,,
12/9/2013,0.031699776,0.035599794,0.032893015,0.037759355,0.033256641,0.02745626,0.030707084,0.030162368,0.079743167,0.061967164,0.080700924,0.149754194,0.051702658,0.105359153,0.07848781,0.030169924,0.067781948,0.034798765,,,,,,,,,,,,,,,,,,
12/10/2013,0.031658219,0.03581156,0.032894664,0.037805177,0.033118686,0.027534024,0.030873615,0.030167669,0.080282696,0.061693356,0.080737393,0.149484557,0.051690059,0.105127071,0.078537578,0.030206248,0.067341219,0.035036209,,,,,,,,,,,,,,,,,,
12/11/2013,0.031593041,0.035927729,0.032684157,0.037740237,0.03291148,0.027476892,0.030763161,0.030048687,0.080110019,0.061442793,0.081250632,0.149465398,0.051811194,0.10522212,0.078402671,0.030125031,0.067435216,0.035589543,,,,,,,,,,,,,,,,,,
12/12/2013,0.031301981,0.036003845,0.032533512,0.037923672,0.03277877,0.027485303,0.030881126,0.030016119,0.080024313,0.061160238,0.081217714,0.149953095,0.051813724,0.105561633,0.078547068,0.029554211,0.067762981,0.035480696,,,,,,,,,,,,,,,,,,
12/13/2013,0.03151529,0.035815268,0.03265502,0.037430527,0.03278365,0.027340342,0.030733303,0.02984715,0.079830409,0.061143714,0.081377668,0.150618223,0.052203642,0.105891193,0.078869336,0.029482769,0.067529889,0.034932608,,,,,,,,,,,,,,,,,,
12/16/2013,0.031658097,0.035674174,0.032550175,0.037486711,0.032775438,0.027215259,0.030657353,0.029816032,0.079625411,0.061170885,0.081525144,0.15056387,0.052208537,0.106110535,0.078931376,0.029596573,0.06720917,0.035225262,,,,,,,,,,,,,,,,,,
12/17/2013,0.031717166,0.035568754,0.032708423,0.037602205,0.032822499,0.027393366,0.030701372,0.030048669,0.079450613,0.061210036,0.081141581,0.150414186,0.052194516,0.106002252,0.078861636,0.029604136,0.067303414,0.035255174,,,,,,,,,,,,,,,,,,
12/18/2013,0.031716671,0.035803001,0.032571325,0.037588724,0.032687639,0.027255073,0.030660595,0.029902934,0.079738412,0.060906348,0.081487936,0.150613853,0.052315235,0.106280348,0.078841811,0.029731485,0.066962303,0.034936306,,,,,,,,,,,,,,,,,,
12/19/2013,0.03205842,0.035649697,0.03294666,0.037392486,0.033164876,0.02746079,0.030927463,0.030062487,0.079717944,0.061493158,0.080930865,0.150131844,0.052162622,0.105521682,0.078761578,0.030171074,0.066910951,0.034535402,,,,,,,,,,,,,,,,,,
12/20/2013,0.032193134,0.036017852,0.033021598,0.03778417,0.033148548,0.027659711,0.031154096,0.030308921,0.079829389,0.061405188,0.080822681,0.149975939,0.052105195,0.105198054,0.078727929,0.029797233,0.067112412,0.03373795,,,,,,,,,,,,,,,,,,
12/23/2013,0.032282549,0.035894002,0.033127717,0.037654246,0.033166398,0.027678292,0.031135943,0.030362359,0.079051911,0.061321369,0.081598249,0.14971243,0.052040813,0.105188805,0.078507796,0.029920184,0.067407033,0.033949904,,,,,,,,,,,,,,,,,,
12/24/2013,0.032359291,0.036178813,0.033243818,0.038043947,0.033182392,0.027832997,0.031309458,0.030579068,0.079312108,0.061308173,0.08109157,0.149347782,0.052081523,0.104801081,0.078412197,0.029866516,0.067274331,0.033774935,,,,,,,,,,,,,,,,,,
12/26/2013,0.032401603,0.036278712,0.033308158,0.038203165,0.033275885,0.027801232,0.031249029,0.030609766,0.079521868,0.061560382,0.080476824,0.149133361,0.052070338,0.104446023,0.078367621,0.029885324,0.06748195,0.033928759,,,,,,,,,,,,,,,,,,
12/27/2013,0.032545619,0.036252095,0.033497579,0.038181811,0.033355395,0.027904812,0.031434804,0.03063365,0.079358048,0.06160313,0.080111884,0.148940272,0.051954118,0.104321876,0.078383899,0.02989301,0.067537233,0.034090762,,,,,,,,,,,,,,,,,,
12/30/2013,0.032338394,0.036466331,0.033386641,0.038276209,0.033316943,0.028214376,0.031716285,0.030905692,0.079524557,0.061682528,0.079704045,0.148740185,0.051802711,0.10408567,0.078240755,0.029851484,0.067604236,0.034142957,,,,,,,,,,,,,,,,,,
12/31/2013,0.032251981,0.03645431,0.033353151,0.038237814,0.033387137,0.028271901,0.031746352,0.030948296,0.07963768,0.061903144,0.080142666,0.148730657,0.051741179,0.104274975,0.078229703,0.029939651,0.067144527,0.033604878,,,,,,,,,,,,,,,,,,
1/2/2014,0.032408336,0.036447892,0.033488878,0.038317236,0.033449041,0.028294669,0.031782496,0.031022651,0.079831978,0.062030013,0.079583668,0.148614885,0.051644461,0.10414014,0.078292816,0.029777121,0.067050802,0.033822917,,,,,,,,,,,,,,,,,,
1/3/2014,0.032155354,0.036651597,0.033324721,0.038414892,0.033203667,0.028039059,0.031639722,0.030780884,0.079489858,0.061396953,0.080146488,0.149091654,0.051785669,0.10474758,0.078627591,0.029793803,0.066252392,0.034458115,,,,,,,,,,,,,,,,,,
1/6/2014,0.03223492,0.036477238,0.033285656,0.038238044,0.033220432,0.028116517,0.031775176,0.03082016,0.07888984,0.061396566,0.080156439,0.149265504,0.051874483,0.104782736,0.078664354,0.03005437,0.065885228,0.034862335,,,,,,,,,,,,,,,,,,
1/7/2014,0.031402659,0.03758449,0.033236968,0.037989793,0.03278039,0.028002102,0.031229155,0.030424882,0.080487281,0.061710571,0.07763023,0.148371806,0.051779139,0.10660832,0.078719916,0.029791553,0.06829397,0.033956773,,,,,,,,,,,,,,,,,,
1/8/2014,0.031620451,0.037529073,0.03346141,0.037946821,0.032924344,0.028075477,0.031233411,0.030314477,0.080529195,0.061718543,0.077785925,0.148247507,0.051778123,0.106488363,0.07861713,0.029859712,0.068150578,0.033719459,,,,,,,,,,,,,,,,,,
1/9/2014,0.031887317,0.037779367,0.033485707,0.037987895,0.032950632,0.028293271,0.031470487,0.030333589,0.080815334,0.061785349,0.077587061,0.147963028,0.051548453,0.106536186,0.07865159,0.029794609,0.067573037,0.033557092,,,,,,,,,,,,,,,,,,
1/10/2014,0.031956243,0.037792105,0.033479125,0.037920998,0.033008502,0.028136152,0.03139189,0.030167,0.080205993,0.061747063,0.078063718,0.148221519,0.051603948,0.106977061,0.078796374,0.029814397,0.06705288,0.03366503,,,,,,,,,,,,,,,,,,
1/13/2014,0.031834909,0.037491831,0.033356997,0.037702129,0.032976036,0.028244401,0.031446525,0.030252656,0.080206944,0.061713946,0.078547324,0.148112789,0.05152398,0.106925226,0.078576729,0.030010543,0.067097718,0.033979318,,,,,,,,,,,,,,,,,,
1/14/2014,0.031293765,0.03763144,0.03291187,0.037992587,0.032658302,0.028406758,0.031552887,0.030252166,0.08054384,0.061275576,0.078857018,0.148328167,0.051593392,0.107028737,0.078533538,0.029822539,0.067105588,0.034211829,,,,,,,,,,,,,,,,,,
1/15/2014,0.0317928,0.037396054,0.033312565,0.037838336,0.032874595,0.028353939,0.031345395,0.030259431,0.08014067,0.06162849,0.078651107,0.148201285,0.051673707,0.106732314,0.078701335,0.030035594,0.067148385,0.033913996,,,,,,,,,,,,,,,,,,
1/16/2014,0.031751867,0.03746796,0.03343558,0.038027294,0.032897341,0.028584185,0.031533564,0.030250688,0.08003105,0.061529552,0.078473047,0.147886031,0.05161666,0.106499046,0.078759548,0.030200393,0.067250839,0.033805355,,,,,,,,,,,,,,,,,,
1/17/2014,0.031746292,0.037676483,0.033425343,0.037909696,0.032888372,0.028553696,0.031442968,0.030268431,0.079713728,0.061566109,0.078790896,0.148107551,0.051620769,0.106496046,0.078660022,0.030233185,0.067086668,0.033813744,,,,,,,,,,,,,,,,,,
1/21/2014,0.031570185,0.037483909,0.033328094,0.037860525,0.032833615,0.028618493,0.03147267,0.030357278,0.079436498,0.061482027,0.079116008,0.148139134,0.051636073,0.106670159,0.078656901,0.03006099,0.067150548,0.034126892,,,,,,,,,,,,,,,,,,
1/22/2014,0.031806259,0.037389195,0.033446976,0.037847704,0.032831767,0.028525883,0.031444319,0.030369096,0.079526512,0.06145142,0.079178656,0.148158012,0.051509801,0.106433012,0.078730864,0.03029269,0.067289495,0.033768339,,,,,,,,,,,,,,,,,,
1/23/2014,0.031937554,0.03742125,0.033347733,0.038026765,0.032815619,0.02855138,0.031515751,0.030375925,0.079988731,0.061616719,0.078960942,0.147767721,0.051328489,0.106198902,0.0785748,0.030384167,0.067579624,0.033607927,,,,,,,,,,,,,,,,,,
1/24/2014,0.031594082,0.037500113,0.033118879,0.038049192,0.032602902,0.028546974,0.031349443,0.030241986,0.079133196,0.061095505,0.079940311,0.148241487,0.051141229,0.106721016,0.078520498,0.030276301,0.067565579,0.034361306,,,,,,,,,,,,,,,,,,
1/27/2014,0.031014876,0.03732819,0.032651892,0.037364045,0.032300086,0.028209002,0.03101968,0.029954454,0.07856892,0.060681635,0.080970025,0.149564218,0.051206316,0.107751446,0.07852837,0.030101213,0.06804983,0.034735802,,,,,,,,,,,,,,,,,,
1/28/2014,0.030911089,0.036864838,0.032614926,0.037516841,0.032383457,0.028013235,0.030738569,0.029871511,0.077603837,0.060766312,0.081027682,0.150281905,0.051504755,0.108122017,0.079048712,0.030075041,0.068058411,0.034596862,,,,,,,,,,,,,,,,,,
1/29/2014,0.031155973,0.03656689,0.032574758,0.03744182,0.03246245,0.028013662,0.030725619,0.029811384,0.07775405,0.060787656,0.080960099,0.150072486,0.05163367,0.108003417,0.079153894,0.030217555,0.068176656,0.034487962,,,,,,,,,,,,,,,,,,
1/30/2014,0.030719353,0.036565148,0.032292139,0.037440036,0.032179452,0.028132147,0.030919628,0.029710445,0.077954701,0.060063125,0.081589024,0.15051193,0.051497363,0.108404583,0.078912835,0.030069439,0.068118932,0.034919719,,,,,,,,,,,,,,,,,,
1/31/2014,0.03138482,0.036555286,0.032522569,0.037569827,0.032452148,0.027907618,0.03061822,0.029588646,0.077832915,0.060600358,0.08123137,0.150499279,0.051383139,0.10830765,0.079027109,0.030550128,0.067828264,0.034140654,,,,,,,,,,,,,,,,,,
2/3/2014,0.031108182,0.036688259,0.032372311,0.037568898,0.032282527,0.027733615,0.030458984,0.029459513,0.077849866,0.060381444,0.081874836,0.150774508,0.051257656,0.10851772,0.078999748,0.030696012,0.067744897,0.034231024,,,,,,,,,,,,,,,,,,
2/4/2014,0.030382324,0.036734784,0.031724815,0.037701701,0.03170014,0.0274693,0.030137449,0.029409695,0.077345456,0.05951389,0.083068208,0.151820506,0.051357497,0.10954187,0.079041064,0.030363054,0.06798437,0.034703876,,,,,,,,,,,,,,,,,,
2/5/2014,0.030776833,0.036407865,0.032043421,0.037050366,0.031970268,0.027139022,0.029683295,0.029256531,0.076693253,0.060006939,0.082554009,0.151799903,0.051816725,0.109314083,0.079314856,0.030825341,0.068659183,0.034688107,,,,,,,,,,,,,,,,,,
2/6/2014,0.030716182,0.036218763,0.031990092,0.037093109,0.031978821,0.027415517,0.029992849,0.029359221,0.076881533,0.059986599,0.081880339,0.151594947,0.052031077,0.108963029,0.079406357,0.030801841,0.068875488,0.034814236,,,,,,,,,,,,,,,,,,
2/7/2014,0.031571193,0.042116128,0.034717621,0.041220918,0.034221424,0.026968427,0.028813063,0.02916726,0.077502561,0.062222585,0.069304429,0.135239751,0.051245147,0.108635591,0.082110004,0.029817776,0.074856395,0.040269729,,,,,,,,,,,,,,,,,,
2/10/2014,0.031998578,0.042360217,0.034991198,0.041617062,0.034388483,0.027101956,0.02891478,0.029195851,0.07755381,0.062225866,0.068831431,0.134421558,0.051170474,0.108116322,0.081896554,0.029805946,0.075140392,0.040269524,,,,,,,,,,,,,,,,,,
2/11/2014,0.031993475,0.042415257,0.035015313,0.041761284,0.034426152,0.027183353,0.02907709,0.029250144,0.077482279,0.062152556,0.068870506,0.134356272,0.05100883,0.108049925,0.081825914,0.030060226,0.074615624,0.040455802,,,,,,,,,,,,,,,,,,
2/12/2014,0.032296604,0.042596429,0.035253896,0.041597566,0.034657261,0.027314184,0.029217578,0.029514998,0.077693237,0.06269665,0.068250858,0.133569172,0.050841673,0.107281381,0.081644626,0.030100654,0.074703949,0.040769285,,,,,,,,,,,,,,,,,,
2/13/2014,0.03227247,0.043082431,0.035286386,0.041545808,0.034614139,0.02749068,0.029330433,0.029572501,0.078630673,0.062588376,0.067805782,0.133180089,0.050773726,0.106879975,0.081412453,0.030035309,0.074757293,0.040741477,,,,,,,,,,,,,,,,,,
2/14/2014,0.032494195,0.042907971,0.03538982,0.042196965,0.034718175,0.027409606,0.02918341,0.029544821,0.077757926,0.062698691,0.067990082,0.132992784,0.050589468,0.106864268,0.081358751,0.030058791,0.07490106,0.040943216,,,,,,,,,,,,,,,,,,
2/18/2014,0.032514792,0.043088269,0.035448186,0.042085616,0.03481314,0.027410542,0.029109437,0.029649842,0.078236951,0.062723714,0.067734745,0.132641845,0.050483892,0.106363511,0.081273902,0.030081137,0.074965123,0.041375355,,,,,,,,,,,,,,,,,,
2/19/2014,0.03263861,0.043118554,0.03546077,0.041950883,0.034799581,0.027592009,0.029392679,0.029678431,0.077543639,0.062892627,0.067755754,0.132303097,0.050326894,0.106222115,0.081125817,0.03007695,0.075797604,0.041323986,,,,,,,,,,,,,,,,,,
2/20/2014,0.032464279,0.043315122,0.035243254,0.042509784,0.034712618,0.027658698,0.02931855,0.029761457,0.077703287,0.062665589,0.067553053,0.13235861,0.050315764,0.106136736,0.081012865,0.030176465,0.076088822,0.041005047,,,,,,,,,,,,,,,,,,
2/21/2014,0.032764962,0.043203589,0.035494855,0.042493713,0.034924826,0.027463011,0.02906288,0.029644813,0.077257347,0.063071916,0.067440974,0.132234897,0.050227123,0.105774043,0.081232577,0.030082079,0.076205102,0.041421291,,,,,,,,,,,,,,,,,,
2/24/2014,0.032637407,0.043250654,0.035349946,0.042497915,0.03481746,0.027680185,0.029336066,0.02971615,0.077638381,0.062948655,0.067557539,0.132099021,0.050351267,0.105756721,0.081142763,0.030032494,0.075853514,0.041333863,,,,,,,,,,,,,,,,,,
2/25/2014,0.03290703,0.043093549,0.035481921,0.04250947,0.034804363,0.027678946,0.029395776,0.029823715,0.077213457,0.062926418,0.067275736,0.131741856,0.05055762,0.105568717,0.081179141,0.030089323,0.076036569,0.041716393,,,,,,,,,,,,,,,,,,
2/26/2014,0.032821201,0.043036441,0.035390967,0.042453135,0.03475824,0.02770645,0.029560167,0.029884233,0.076993287,0.062733582,0.067767916,0.131921547,0.050536796,0.105834697,0.081166061,0.030113652,0.075589462,0.041732166,,,,,,,,,,,,,,,,,,
2/27/2014,0.032775188,0.043142035,0.035483256,0.042515054,0.034741586,0.027459197,0.029344909,0.029700077,0.077378542,0.062785372,0.068006901,0.132102147,0.050493821,0.105999555,0.081241753,0.030154953,0.075330187,0.041345467,,,,,,,,,,,,,,,,,,
2/28/2014,0.032917832,0.043059588,0.035509328,0.042433805,0.034801571,0.027384501,0.029279759,0.029642616,0.077766458,0.062913468,0.068220515,0.131983675,0.050632164,0.105947642,0.081240698,0.030014994,0.074955944,0.041295442,,,,,,,,,,,,,,,,,,
3/3/2014,0.032872124,0.04297232,0.035481092,0.042347805,0.034857157,0.02747475,0.029357752,0.029827428,0.078026138,0.062934511,0.068103682,0.13164325,0.050796079,0.105883229,0.081161546,0.030173269,0.075062568,0.041025301,,,,,,,,,,,,,,,,,,
3/4/2014,0.032640215,0.043345498,0.035199573,0.042378914,0.034669584,0.026997485,0.028831231,0.029360493,0.076607827,0.062518647,0.068654962,0.132193927,0.050419739,0.106540651,0.081215831,0.030257751,0.076217556,0.041950114,,,,,,,,,,,,,,,,,,
3/5/2014,0.033217025,0.042922035,0.035701416,0.042788266,0.035054852,0.027263647,0.029075462,0.029626629,0.076968829,0.063247423,0.06757631,0.131365387,0.050621243,0.10558008,0.081297683,0.030635561,0.075733533,0.041324619,,,,,,,,,,,,,,,,,,
3/6/2014,0.033264687,0.043567486,0.035602647,0.042681181,0.034972245,0.027348058,0.029097539,0.029649679,0.07708767,0.063050309,0.067663057,0.131419359,0.050669175,0.105714948,0.081139957,0.030594644,0.075091296,0.041386064,,,,,,,,,,,,,,,,,,
3/7/2014,0.029690442,0.044122765,0.033802382,0.041385498,0.03285235,0.026723624,0.028144902,0.029013401,0.077988922,0.061104075,0.068548625,0.136300177,0.050158947,0.106463538,0.083372566,0.029364418,0.078657798,0.042305571,,,,,,,,,,,,,,,,,,
3/10/2014,0.029711376,0.044456548,0.033827652,0.041581898,0.033051559,0.026581875,0.028078722,0.028921052,0.077772895,0.061177944,0.068385691,0.136404569,0.050250348,0.106614275,0.083350313,0.029150259,0.078579118,0.042103907,,,,,,,,,,,,,,,,,,
3/11/2014,0.029797965,0.044616882,0.033964296,0.041676664,0.033099408,0.026485788,0.027976604,0.028833407,0.077085029,0.061087028,0.068574614,0.136715436,0.050263729,0.106904929,0.083549154,0.029056998,0.078099128,0.042212941,,,,,,,,,,,,,,,,,,
3/12/2014,0.029575312,0.044571613,0.033874559,0.041535321,0.033056541,0.026474466,0.028042783,0.0288677,0.077277881,0.061056354,0.068727062,0.136677095,0.050157745,0.106856238,0.083444626,0.029246696,0.078114405,0.042443604,,,,,,,,,,,,,,,,,,
3/13/2014,0.029624413,0.044286074,0.033899465,0.041270067,0.033096697,0.026261603,0.027775565,0.028676027,0.076438715,0.061089369,0.069271607,0.137034804,0.050186184,0.107125975,0.083618808,0.029328898,0.077934612,0.043081117,,,,,,,,,,,,,,,,,,
3/14/2014,0.029230314,0.04433984,0.033493406,0.041320172,0.032861665,0.026105055,0.027648255,0.02857549,0.076445793,0.060711819,0.070194638,0.137557863,0.050150432,0.107695013,0.083497929,0.02922235,0.077669227,0.043280739,,,,,,,,,,,,,,,,,,
3/17/2014,0.029133581,0.044394083,0.033432881,0.04137072,0.032920234,0.025785933,0.027249885,0.028407214,0.075837594,0.060709114,0.070302618,0.137662396,0.050317806,0.107807672,0.08353774,0.029320369,0.078184762,0.043625398,,,,,,,,,,,,,,,,,,
3/18/2014,0.029429088,0.043945604,0.033787044,0.041380378,0.033148428,0.02594097,0.027450654,0.028631478,0.076313653,0.060963906,0.069843691,0.137617972,0.050384874,0.107584354,0.08367304,0.029416191,0.077331745,0.043156929,,,,,,,,,,,,,,,,,,
3/19/2014,0.02956534,0.044064145,0.033943194,0.041628608,0.033156289,0.026022216,0.027533005,0.028662923,0.076738943,0.061073396,0.069716966,0.137208102,0.050321257,0.107344202,0.083571796,0.02940846,0.077397559,0.042643598,,,,,,,,,,,,,,,,,,
3/20/2014,0.029474026,0.044717516,0.03387611,0.041846922,0.033072661,0.026105951,0.02760025,0.028751408,0.076955994,0.060863755,0.069584602,0.137314645,0.050539001,0.106912174,0.083582042,0.028992637,0.077773381,0.042036925,,,,,,,,,,,,,,,,,,
3/21/2014,0.029560917,0.044798253,0.033996091,0.041943317,0.033213368,0.025863587,0.027266762,0.028509311,0.076522665,0.060917047,0.069611777,0.13752858,0.050623033,0.106822807,0.084060592,0.029112986,0.0775908,0.042058104,,,,,,,,,,,,,,,,,,
3/24/2014,0.029194579,0.044738996,0.033771606,0.041993769,0.033077375,0.025843507,0.027162156,0.028563628,0.076759573,0.060672512,0.070151105,0.137538412,0.050486788,0.107083718,0.083895844,0.029315199,0.077548375,0.04220286,,,,,,,,,,,,,,,,,,
